sensor_id,openaq_id,parameter,col_name,year,month,value
24475,8429,no2,NO2,2025,1,37.0
24475,8429,no2,NO2,2025,2,42.9
24475,8429,no2,NO2,2025,3,29.4
24475,8429,no2,NO2,2025,4,31.2
24475,8429,no2,NO2,2025,5,25.7
24475,8429,no2,NO2,2025,6,34.3
24475,8429,no2,NO2,2025,7,25.2
24475,8429,no2,NO2,2025,8,26.7
24475,8429,no2,NO2,2025,9,29.7
24475,8429,no2,NO2,2025,10,34.7
24475,8429,no2,NO2,2025,11,35.7
1287743,221500,no2,NO2,2021,1,14.2
1287743,221500,no2,NO2,2021,2,20.3
1287743,221500,no2,NO2,2021,3,16.8
1287743,221500,no2,NO2,2021,4,14.5
1287743,221500,no2,NO2,2021,5,15.1
1287743,221500,no2,NO2,2021,6,13.5
1287743,221500,no2,NO2,2021,7,10.4
1287743,221500,no2,NO2,2021,8,20.3
1287743,221500,no2,NO2,2021,9,21.2
1287743,221500,no2,NO2,2021,10,23.5
1287743,221500,no2,NO2,2021,11,37.6
1287743,221500,no2,NO2,2021,12,36.2
1287743,221500,no2,NO2,2022,1,30.8
1287743,221500,no2,NO2,2022,2,31.4
1287743,221500,no2,NO2,2022,3,21.8
1287743,221500,no2,NO2,2022,4,17.9
1287743,221500,no2,NO2,2022,5,19.1
1287743,221500,no2,NO2,2022,6,19.6
1287743,221500,no2,NO2,2022,7,21.3
1287743,221500,no2,NO2,2022,8,16.5
1287743,221500,no2,NO2,2022,9,19.1
1287743,221500,no2,NO2,2022,10,21.0
1287743,221500,no2,NO2,2022,11,27.3
1287743,221500,no2,NO2,2022,12,30.0
1287743,221500,no2,NO2,2023,1,41.8
1287743,221500,no2,NO2,2023,2,19.3
1287743,221500,no2,NO2,2023,3,19.1
1287743,221500,no2,NO2,2023,4,18.6
1287743,221500,no2,NO2,2023,7,16.8
1287743,221500,no2,NO2,2023,8,18.2
1287743,221500,no2,NO2,2023,9,18.6
1287743,221500,no2,NO2,2023,10,24.8
1287743,221500,no2,NO2,2023,11,25.2
1287743,221500,no2,NO2,2023,12,23.8
1287743,221500,no2,NO2,2024,1,23.5
1287743,221500,no2,NO2,2024,2,18.9
1287743,221500,no2,NO2,2024,3,15.7
1287743,221500,no2,NO2,2024,4,15.2
1287743,221500,no2,NO2,2024,5,12.0
1287743,221500,no2,NO2,2024,6,13.7
1287743,221500,no2,NO2,2024,7,16.0
1287743,221500,no2,NO2,2024,8,15.8
1287743,221500,no2,NO2,2024,9,15.7
1287743,221500,no2,NO2,2024,10,21.1
1287743,221500,no2,NO2,2024,11,21.8
1287743,221500,no2,NO2,2024,12,19.8
1287743,221500,no2,NO2,2025,1,22.4
1287743,221500,no2,NO2,2025,2,18.2
1287743,221500,no2,NO2,2025,3,20.3
1287743,221500,no2,NO2,2025,4,15.6
1287743,221500,no2,NO2,2025,5,15.3
1287743,221500,no2,NO2,2025,6,14.0
1287743,221500,no2,NO2,2025,7,15.4
1287743,221500,no2,NO2,2025,8,13.6
1287743,221500,no2,NO2,2025,9,17.9
1287743,221500,no2,NO2,2025,10,19.3
1287743,221500,no2,NO2,2025,11,16.3
7773058,2162920,no2,NO2,2023,12,22.9
7773058,2162920,no2,NO2,2024,1,16.1
7773058,2162920,no2,NO2,2024,2,9.67
7773058,2162920,no2,NO2,2024,3,10.2
7773058,2162920,no2,NO2,2024,4,9.16
7773058,2162920,no2,NO2,2024,5,8.84
7773058,2162920,no2,NO2,2024,6,9.49
7773058,2162920,no2,NO2,2024,7,10.1
7773058,2162920,no2,NO2,2024,8,9.26
7773058,2162920,no2,NO2,2024,9,10.7
7773058,2162920,no2,NO2,2024,10,15.0
7773058,2162920,no2,NO2,2024,11,11.6
7773058,2162920,no2,NO2,2024,12,14.0
7773058,2162920,no2,NO2,2025,1,13.0
7773058,2162920,no2,NO2,2025,2,10.4
7773058,2162920,no2,NO2,2025,3,9.39
7773058,2162920,no2,NO2,2025,4,8.04
7773058,2162920,no2,NO2,2025,5,8.93
7773058,2162920,no2,NO2,2025,6,7.67
7773058,2162920,no2,NO2,2025,7,8.02
7773058,2162920,no2,NO2,2025,8,6.65
7773058,2162920,no2,NO2,2025,9,12.0
7773058,2162920,no2,NO2,2025,10,13.6
7773058,2162920,no2,NO2,2025,11,12.1
7774302,2162920,o3,O3,2023,12,63.9
7774302,2162920,o3,O3,2024,1,57.3
7774302,2162920,o3,O3,2024,2,71.2
7774302,2162920,o3,O3,2024,3,84.6
7774302,2162920,o3,O3,2024,4,69.4
7774302,2162920,o3,O3,2024,5,66.7
7774302,2162920,o3,O3,2024,6,73.3
7774302,2162920,o3,O3,2024,7,83.5
7774302,2162920,o3,O3,2024,8,65.1
7774302,2162920,o3,O3,2024,9,39.1
7774302,2162920,o3,O3,2024,10,52.8
7774302,2162920,o3,O3,2024,11,51.7
7774302,2162920,o3,O3,2024,12,37.5
7774302,2162920,o3,O3,2025,1,53.3
7774302,2162920,o3,O3,2025,2,64.4
7774302,2162920,o3,O3,2025,3,69.6
7774302,2162920,o3,O3,2025,4,74.7
7774302,2162920,o3,O3,2025,5,82.4
7774302,2162920,o3,O3,2025,6,77.7
7774302,2162920,o3,O3,2025,7,83.8
7774302,2162920,o3,O3,2025,8,50.7
7774302,2162920,o3,O3,2025,9,57.0
7774302,2162920,o3,O3,2025,10,45.7
7774302,2162920,o3,O3,2025,11,40.8
1287751,221506,no2,NO2,2021,1,10.0
1287751,221506,no2,NO2,2021,2,23.0
1287751,221506,no2,NO2,2021,3,18.7
1287751,221506,no2,NO2,2021,4,19.5
1287751,221506,no2,NO2,2021,5,21.2
1287751,221506,no2,NO2,2021,6,22.6
1287751,221506,no2,NO2,2021,7,25.0
1287751,221506,no2,NO2,2021,8,27.4
1287751,221506,no2,NO2,2021,9,23.8
1287751,221506,no2,NO2,2021,10,21.4
1287751,221506,no2,NO2,2021,11,33.0
1287751,221506,no2,NO2,2021,12,27.1
1287751,221506,no2,NO2,2022,1,25.5
1287751,221506,no2,NO2,2022,2,25.8
1287751,221506,no2,NO2,2022,3,21.7
1287751,221506,no2,NO2,2022,4,17.3
1287751,221506,no2,NO2,2022,5,21.1
1287751,221506,no2,NO2,2022,6,20.7
1287751,221506,no2,NO2,2022,7,23.4
1287751,221506,no2,NO2,2022,8,21.1
1287751,221506,no2,NO2,2022,9,23.2
1287751,221506,no2,NO2,2022,10,21.3
1287751,221506,no2,NO2,2022,11,20.9
1287751,221506,no2,NO2,2022,12,20.4
1287751,221506,no2,NO2,2023,1,33.9
1287751,221506,no2,NO2,2023,2,22.1
1287751,221506,no2,NO2,2023,3,21.9
1287751,221506,no2,NO2,2023,4,15.4
1287751,221506,no2,NO2,2023,7,18.2
1287751,221506,no2,NO2,2023,8,19.2
1287751,221506,no2,NO2,2023,9,19.5
1287751,221506,no2,NO2,2023,10,22.8
1287751,221506,no2,NO2,2023,11,23.6
1287751,221506,no2,NO2,2023,12,21.4
24137,8291,no2,NO2,2020,4,20.7
24137,8291,no2,NO2,2020,5,16.1
24137,8291,no2,NO2,2020,6,17.4
24137,8291,no2,NO2,2020,7,15.3
24137,8291,no2,NO2,2020,8,22.1
24137,8291,no2,NO2,2020,9,26.5
24137,8291,no2,NO2,2020,10,31.8
24137,8291,no2,NO2,2020,11,33.9
24137,8291,no2,NO2,2020,12,40.7
24137,8291,no2,NO2,2021,1,34.6
24137,8291,no2,NO2,2021,2,29.2
24137,8291,no2,NO2,2021,3,18.7
24137,8291,no2,NO2,2021,4,14.3
24137,8291,no2,NO2,2021,5,19.3
24137,8291,no2,NO2,2021,6,18.5
24137,8291,no2,NO2,2021,7,16.8
24137,8291,no2,NO2,2021,8,22.4
24137,8291,no2,NO2,2021,9,30.2
24137,8291,no2,NO2,2021,10,28.1
24137,8291,no2,NO2,2021,11,42.3
24137,8291,no2,NO2,2021,12,35.8
24137,8291,no2,NO2,2022,1,28.9
24137,8291,no2,NO2,2022,2,26.0
24137,8291,no2,NO2,2023,12,36.9
24137,8291,no2,NO2,2024,1,34.9
24137,8291,no2,NO2,2024,2,20.7
24137,8291,no2,NO2,2024,3,19.3
24137,8291,no2,NO2,2024,4,14.5
24137,8291,no2,NO2,2024,5,16.3
24137,8291,no2,NO2,2024,6,17.7
24137,8291,no2,NO2,2024,7,19.8
24137,8291,no2,NO2,2024,8,22.9
24137,8291,no2,NO2,2024,9,20.8
24137,8291,no2,NO2,2024,10,28.6
24137,8291,no2,NO2,2024,11,37.7
24137,8291,no2,NO2,2024,12,30.9
24137,8291,no2,NO2,2025,1,31.3
24137,8291,no2,NO2,2025,2,25.9
24137,8291,no2,NO2,2025,3,16.0
24137,8291,no2,NO2,2025,4,14.6
24137,8291,no2,NO2,2025,5,20.1
24137,8291,no2,NO2,2025,6,17.2
24137,8291,no2,NO2,2025,7,15.2
24137,8291,no2,NO2,2025,8,18.0
24137,8291,no2,NO2,2025,9,24.4
24137,8291,no2,NO2,2025,10,29.1
24137,8291,no2,NO2,2025,11,30.1
7773410,8291,pm10,PM10,2023,12,60.6
7773410,8291,pm10,PM10,2024,1,56.0
7773410,8291,pm10,PM10,2024,2,26.1
7773410,8291,pm10,PM10,2024,3,22.4
7773410,8291,pm10,PM10,2024,4,18.4
7773410,8291,pm10,PM10,2024,5,24.8
7773410,8291,pm10,PM10,2024,6,23.3
7773410,8291,pm10,PM10,2024,7,27.3
7773410,8291,pm10,PM10,2024,8,21.9
7773410,8291,pm10,PM10,2024,9,25.1
7773410,8291,pm10,PM10,2024,10,45.8
7773410,8291,pm10,PM10,2024,11,48.1
7773410,8291,pm10,PM10,2024,12,44.5
7773410,8291,pm10,PM10,2025,1,49.4
7773410,8291,pm10,PM10,2025,2,29.9
7773410,8291,pm10,PM10,2025,3,22.4
7773410,8291,pm10,PM10,2025,4,17.8
7773410,8291,pm10,PM10,2025,5,29.7
7773410,8291,pm10,PM10,2025,6,20.4
7773410,8291,pm10,PM10,2025,7,24.4
7773410,8291,pm10,PM10,2025,8,23.7
7773410,8291,pm10,PM10,2025,9,33.4
7773410,8291,pm10,PM10,2025,10,41.6
7773410,8291,pm10,PM10,2025,11,38.4
7774279,8291,pm25,PM2_5,2023,12,49.7
7774279,8291,pm25,PM2_5,2024,1,46.5
7774279,8291,pm25,PM2_5,2024,2,15.6
7774279,8291,pm25,PM2_5,2024,3,13.2
7774279,8291,pm25,PM2_5,2024,4,11.4
7774279,8291,pm25,PM2_5,2024,5,13.0
7774279,8291,pm25,PM2_5,2024,6,13.4
7774279,8291,pm25,PM2_5,2024,7,17.0
7774279,8291,pm25,PM2_5,2024,8,12.4
7774279,8291,pm25,PM2_5,2024,9,16.7
7774279,8291,pm25,PM2_5,2024,10,34.1
7774279,8291,pm25,PM2_5,2024,11,39.5
7774279,8291,pm25,PM2_5,2024,12,38.8
7774279,8291,pm25,PM2_5,2025,1,40.3
7774279,8291,pm25,PM2_5,2025,2,20.9
7774279,8291,pm25,PM2_5,2025,3,12.5
7774279,8291,pm25,PM2_5,2025,4,10.7
7774279,8291,pm25,PM2_5,2025,5,17.6
7774279,8291,pm25,PM2_5,2025,6,11.6
7774279,8291,pm25,PM2_5,2025,7,14.8
7774279,8291,pm25,PM2_5,2025,8,13.1
7774279,8291,pm25,PM2_5,2025,9,23.3
7774279,8291,pm25,PM2_5,2025,10,32.1
7774279,8291,pm25,PM2_5,2025,11,31.0
22184,7631,no2,NO2,2019,12,54.6
22184,7631,no2,NO2,2020,1,46.5
22184,7631,no2,NO2,2020,2,37.3
22184,7631,no2,NO2,2020,3,27.6
22184,7631,no2,NO2,2020,4,21.9
22187,7631,pm25,PM2_5,2020,2,18.0
22187,7631,pm25,PM2_5,2020,3,11.9
22187,7631,pm25,PM2_5,2020,4,6.83
22186,7631,pm10,PM10,2019,12,51.9
22186,7631,pm10,PM10,2020,1,41.7
22186,7631,pm10,PM10,2020,2,29.7
22186,7631,pm10,PM10,2020,3,17.6
22186,7631,pm10,PM10,2020,4,10.3
7772918,2163008,o3,O3,2023,12,40.5
7772918,2163008,o3,O3,2024,1,45.2
7772918,2163008,o3,O3,2024,2,46.8
7772918,2163008,o3,O3,2024,3,65.0
7772918,2163008,o3,O3,2024,4,60.8
7772918,2163008,o3,O3,2024,5,70.0
7772918,2163008,o3,O3,2024,6,73.5
7772918,2163008,o3,O3,2024,7,76.5
7772918,2163008,o3,O3,2024,8,60.0
7772918,2163008,o3,O3,2024,9,25.0
7772918,2163008,o3,O3,2024,10,26.6
7772918,2163008,o3,O3,2024,11,33.0
7772918,2163008,o3,O3,2024,12,25.8
7772918,2163008,o3,O3,2025,1,37.4
7772918,2163008,o3,O3,2025,2,53.3
7772918,2163008,o3,O3,2025,3,64.9
7772918,2163008,o3,O3,2025,4,59.0
7772918,2163008,o3,O3,2025,5,78.0
7772918,2163008,o3,O3,2025,6,62.9
7772918,2163008,o3,O3,2025,7,60.2
7772918,2163008,o3,O3,2025,8,42.7
7772918,2163008,o3,O3,2025,9,30.0
7772918,2163008,o3,O3,2025,10,31.0
7772918,2163008,o3,O3,2025,11,18.8
7774230,2163012,o3,O3,2023,12,17.1
7774230,2163012,o3,O3,2024,1,40.1
7774230,2163012,o3,O3,2024,2,49.3
7774230,2163012,o3,O3,2024,3,67.6
7774230,2163012,o3,O3,2024,4,67.4
7774230,2163012,o3,O3,2024,5,78.0
7774230,2163012,o3,O3,2024,6,85.4
7774230,2163012,o3,O3,2024,7,89.4
7774230,2163012,o3,O3,2024,8,60.9
7774230,2163012,o3,O3,2024,9,35.4
7774230,2163012,o3,O3,2024,10,30.2
7774230,2163012,o3,O3,2024,11,25.2
7774230,2163012,o3,O3,2024,12,29.0
7774230,2163012,o3,O3,2025,1,45.2
7774230,2163012,o3,O3,2025,2,57.6
7774230,2163012,o3,O3,2025,3,68.1
7774230,2163012,o3,O3,2025,4,72.3
7774230,2163012,o3,O3,2025,5,88.7
7774230,2163012,o3,O3,2025,6,74.6
7774230,2163012,o3,O3,2025,7,75.8
7774230,2163012,o3,O3,2025,8,52.1
7774230,2163012,o3,O3,2025,9,40.0
7774230,2163012,o3,O3,2025,10,33.2
7774230,2163012,o3,O3,2025,11,22.8
23744,8155,no2,NO2,2020,4,19.9
23744,8155,no2,NO2,2020,5,21.4
23744,8155,no2,NO2,2020,8,19.8
23744,8155,no2,NO2,2020,9,25.7
23744,8155,no2,NO2,2020,10,39.2
23744,8155,no2,NO2,2020,11,38.5
23744,8155,no2,NO2,2020,12,46.2
23744,8155,no2,NO2,2021,1,40.0
23744,8155,no2,NO2,2021,2,30.4
23744,8155,no2,NO2,2021,3,20.3
23744,8155,no2,NO2,2021,4,13.8
23744,8155,no2,NO2,2021,5,14.3
23744,8155,no2,NO2,2021,6,14.3
23744,8155,no2,NO2,2021,7,11.6
23744,8155,no2,NO2,2021,8,20.2
23744,8155,no2,NO2,2021,9,32.9
23744,8155,no2,NO2,2021,10,28.5
23744,8155,no2,NO2,2021,11,39.0
23744,8155,no2,NO2,2021,12,44.7
23744,8155,no2,NO2,2022,1,39.9
23744,8155,no2,NO2,2022,2,47.4
23744,8155,no2,NO2,2022,3,21.0
23744,8155,no2,NO2,2022,4,14.9
23744,8155,no2,NO2,2022,5,14.4
23744,8155,no2,NO2,2022,6,12.5
23744,8155,no2,NO2,2022,7,11.1
23744,8155,no2,NO2,2022,8,11.8
23744,8155,no2,NO2,2022,9,17.7
23744,8155,no2,NO2,2022,10,20.1
23744,8155,no2,NO2,2022,11,23.2
23744,8155,no2,NO2,2022,12,22.5
23744,8155,no2,NO2,2023,1,37.6
23744,8155,no2,NO2,2023,2,17.5
23744,8155,no2,NO2,2023,3,12.7
23744,8155,no2,NO2,2023,4,9.01
23744,8155,no2,NO2,2023,5,7.71
23744,8155,no2,NO2,2023,6,8.16
23744,8155,no2,NO2,2023,7,8.2
23744,8155,no2,NO2,2023,8,11.4
23744,8155,no2,NO2,2023,9,13.4
23744,8155,no2,NO2,2023,10,20.6
23744,8155,no2,NO2,2023,11,21.0
23744,8155,no2,NO2,2023,12,32.6
23744,8155,no2,NO2,2024,1,30.0
23744,8155,no2,NO2,2024,2,16.6
23744,8155,no2,NO2,2024,3,13.2
23744,8155,no2,NO2,2024,4,9.09
23744,8155,no2,NO2,2024,5,9.6
23744,8155,no2,NO2,2024,6,7.95
23744,8155,no2,NO2,2024,7,8.76
23744,8155,no2,NO2,2024,8,14.7
23744,8155,no2,NO2,2024,9,14.9
23744,8155,no2,NO2,2024,10,25.3
23744,8155,no2,NO2,2024,11,34.3
23744,8155,no2,NO2,2024,12,27.9
23744,8155,no2,NO2,2025,1,25.9
23744,8155,no2,NO2,2025,2,24.3
23744,8155,no2,NO2,2025,3,15.3
23744,8155,no2,NO2,2025,4,9.86
23744,8155,no2,NO2,2025,5,13.0
23744,8155,no2,NO2,2025,6,10.8
23744,8155,no2,NO2,2025,7,9.43
23744,8155,no2,NO2,2025,8,11.4
23744,8155,no2,NO2,2025,9,15.8
23744,8155,no2,NO2,2025,10,21.6
23744,8155,no2,NO2,2025,11,23.6
23746,8155,o3,O3,2020,4,65.5
23746,8155,o3,O3,2020,5,71.3
23746,8155,o3,O3,2020,8,57.9
23746,8155,o3,O3,2020,9,16.9
23746,8155,o3,O3,2020,10,9.44
23746,8155,o3,O3,2020,11,10.2
23746,8155,o3,O3,2020,12,13.7
23746,8155,o3,O3,2021,1,27.9
23746,8155,o3,O3,2021,2,47.4
23746,8155,o3,O3,2021,3,55.5
23746,8155,o3,O3,2021,4,59.0
23746,8155,o3,O3,2021,5,88.3
23746,8155,o3,O3,2021,6,84.1
23746,8155,o3,O3,2021,7,79.0
23746,8155,o3,O3,2021,8,49.4
23746,8155,o3,O3,2021,9,24.5
23746,8155,o3,O3,2021,10,14.0
23746,8155,o3,O3,2021,11,12.0
23746,8155,o3,O3,2021,12,6.37
23746,8155,o3,O3,2022,1,11.6
23746,8155,o3,O3,2022,2,28.1
23746,8155,o3,O3,2022,3,60.5
23746,8155,o3,O3,2022,4,74.9
23746,8155,o3,O3,2022,5,85.7
23746,8155,o3,O3,2022,6,103.0
23746,8155,o3,O3,2022,7,82.5
23746,8155,o3,O3,2022,8,54.1
23746,8155,o3,O3,2022,9,31.9
23746,8155,o3,O3,2022,10,16.0
23746,8155,o3,O3,2022,11,8.74
23746,8155,o3,O3,2022,12,16.3
23746,8155,o3,O3,2023,1,13.5
23746,8155,o3,O3,2023,2,44.8
23746,8155,o3,O3,2023,3,56.2
23746,8155,o3,O3,2023,4,62.0
23746,8155,o3,O3,2023,5,92.4
23746,8155,o3,O3,2023,6,82.2
23746,8155,o3,O3,2023,7,75.5
23746,8155,o3,O3,2023,8,64.0
23746,8155,o3,O3,2023,9,36.5
23746,8155,o3,O3,2023,10,20.2
23746,8155,o3,O3,2023,11,8.92
23746,8155,o3,O3,2023,12,13.4
23746,8155,o3,O3,2024,1,19.1
23746,8155,o3,O3,2024,2,40.6
23746,8155,o3,O3,2024,3,52.2
23746,8155,o3,O3,2024,4,57.6
23746,8155,o3,O3,2024,5,77.7
23746,8155,o3,O3,2024,6,93.9
23746,8155,o3,O3,2024,7,90.0
23746,8155,o3,O3,2024,8,52.0
23746,8155,o3,O3,2024,9,17.0
23746,8155,o3,O3,2024,10,14.2
23746,8155,o3,O3,2024,11,9.18
23746,8155,o3,O3,2024,12,8.87
23746,8155,o3,O3,2025,1,14.6
23746,8155,o3,O3,2025,2,27.0
23746,8155,o3,O3,2025,3,41.9
23746,8155,o3,O3,2025,4,53.3
23746,8155,o3,O3,2025,5,69.0
23746,8155,o3,O3,2025,6,80.2
23746,8155,o3,O3,2025,7,71.9
23746,8155,o3,O3,2025,8,47.7
23746,8155,o3,O3,2025,9,25.2
23746,8155,o3,O3,2025,10,13.9
23746,8155,o3,O3,2025,11,6.05
22157,7629,no2,NO2,2019,12,28.6
22157,7629,no2,NO2,2020,1,12.5
22157,7629,no2,NO2,2020,2,4.65
22157,7629,no2,NO2,2020,3,6.93
22157,7629,no2,NO2,2020,4,7.09
22162,7629,pm10,PM10,2019,12,47.3
22162,7629,pm10,PM10,2020,1,34.6
22162,7629,pm10,PM10,2020,2,26.9
22162,7629,pm10,PM10,2020,3,17.4
22162,7629,pm10,PM10,2020,4,9.5
22161,7629,o3,O3,2019,12,12.0
22161,7629,o3,O3,2020,1,30.3
22161,7629,o3,O3,2020,2,51.4
22161,7629,o3,O3,2020,3,63.8
22161,7629,o3,O3,2020,4,58.4
22168,7629,pm25,PM2_5,2020,2,23.3
22168,7629,pm25,PM2_5,2020,3,10.9
22168,7629,pm25,PM2_5,2020,4,3.5
23921,8191,no2,NO2,2020,4,4.95
23921,8191,no2,NO2,2020,5,8.26
23921,8191,no2,NO2,2020,6,13.3
23921,8191,no2,NO2,2020,7,23.0
23921,8191,no2,NO2,2020,8,22.4
23921,8191,no2,NO2,2020,9,22.6
23921,8191,no2,NO2,2020,10,7.88
23921,8191,no2,NO2,2020,11,18.0
23921,8191,no2,NO2,2020,12,17.7
23921,8191,no2,NO2,2021,1,11.4
23921,8191,no2,NO2,2021,2,9.68
23921,8191,no2,NO2,2021,3,5.32
23921,8191,no2,NO2,2021,4,4.68
23921,8191,no2,NO2,2021,5,5.91
23921,8191,no2,NO2,2021,6,6.79
23921,8191,no2,NO2,2021,7,10.6
23921,8191,no2,NO2,2021,8,13.6
23921,8191,no2,NO2,2021,9,14.1
23921,8191,no2,NO2,2021,10,21.2
23921,8191,no2,NO2,2021,11,23.7
23921,8191,no2,NO2,2021,12,20.0
23921,8191,no2,NO2,2022,1,13.4
23921,8191,no2,NO2,2022,2,10.8
23921,8191,no2,NO2,2022,3,5.08
23921,8191,no2,NO2,2022,4,5.43
23921,8191,no2,NO2,2022,5,6.83
23921,8191,no2,NO2,2022,6,6.26
23921,8191,no2,NO2,2022,7,5.77
23921,8191,no2,NO2,2022,8,7.84
23921,8191,no2,NO2,2022,9,12.4
23921,8191,no2,NO2,2022,10,12.9
23921,8191,no2,NO2,2022,11,13.5
23921,8191,no2,NO2,2022,12,8.88
23921,8191,no2,NO2,2023,1,32.9
23921,8191,no2,NO2,2023,2,8.19
23921,8191,no2,NO2,2023,3,7.66
23921,8191,no2,NO2,2023,4,7.81
23921,8191,no2,NO2,2023,5,7.41
23921,8191,no2,NO2,2023,6,7.46
23921,8191,no2,NO2,2023,7,7.52
23921,8191,no2,NO2,2023,8,11.3
23921,8191,no2,NO2,2023,9,15.0
23921,8191,no2,NO2,2023,10,15.5
23921,8191,no2,NO2,2023,11,18.9
23921,8191,no2,NO2,2023,12,17.9
23921,8191,no2,NO2,2024,1,20.9
23921,8191,no2,NO2,2024,2,13.4
23921,8191,no2,NO2,2024,3,11.3
23921,8191,no2,NO2,2024,4,9.07
23921,8191,no2,NO2,2024,5,11.5
23921,8191,no2,NO2,2024,6,11.1
23921,8191,no2,NO2,2024,7,12.1
23921,8191,no2,NO2,2024,8,10.7
23921,8191,no2,NO2,2024,9,13.2
23921,8191,no2,NO2,2024,10,16.9
23921,8191,no2,NO2,2024,11,15.4
23921,8191,no2,NO2,2024,12,13.4
23921,8191,no2,NO2,2025,1,15.1
23921,8191,no2,NO2,2025,2,13.0
23921,8191,no2,NO2,2025,3,9.23
23921,8191,no2,NO2,2025,4,7.6
23921,8191,no2,NO2,2025,5,8.08
23921,8191,no2,NO2,2025,6,8.93
23921,8191,no2,NO2,2025,7,8.3
23921,8191,no2,NO2,2025,8,10.6
23921,8191,no2,NO2,2025,9,14.8
23921,8191,no2,NO2,2025,10,18.1
23921,8191,no2,NO2,2025,11,29.4
23929,8191,o3,O3,2020,4,66.1
23929,8191,o3,O3,2020,5,43.7
23929,8191,o3,O3,2020,6,66.7
23929,8191,o3,O3,2020,7,65.5
23929,8191,o3,O3,2020,8,52.6
23929,8191,o3,O3,2020,9,28.6
23929,8191,o3,O3,2020,10,10.4
23929,8191,o3,O3,2020,11,15.2
23929,8191,o3,O3,2020,12,22.6
23929,8191,o3,O3,2021,1,33.2
23929,8191,o3,O3,2021,2,54.2
23929,8191,o3,O3,2021,3,67.2
23929,8191,o3,O3,2021,4,59.5
23929,8191,o3,O3,2021,5,73.3
23929,8191,o3,O3,2021,6,73.5
23929,8191,o3,O3,2021,7,69.4
23929,8191,o3,O3,2021,8,66.1
23929,8191,o3,O3,2021,9,43.5
23929,8191,o3,O3,2021,10,28.0
23929,8191,o3,O3,2021,11,25.1
23929,8191,o3,O3,2021,12,24.8
23929,8191,o3,O3,2022,1,35.9
23929,8191,o3,O3,2022,2,62.6
23929,8191,o3,O3,2022,3,64.8
23929,8191,o3,O3,2022,4,67.5
23929,8191,o3,O3,2022,5,67.6
23929,8191,o3,O3,2022,6,81.2
23929,8191,o3,O3,2022,7,75.2
23929,8191,o3,O3,2022,8,50.2
23929,8191,o3,O3,2022,9,28.5
23929,8191,o3,O3,2022,10,21.2
23929,8191,o3,O3,2022,11,14.9
23929,8191,o3,O3,2022,12,28.4
23929,8191,o3,O3,2023,1,15.8
23929,8191,o3,O3,2023,2,51.2
23929,8191,o3,O3,2023,3,63.3
23929,8191,o3,O3,2023,4,60.1
23929,8191,o3,O3,2023,5,63.4
23929,8191,o3,O3,2023,6,68.1
23929,8191,o3,O3,2023,7,71.5
23929,8191,o3,O3,2023,8,60.6
23929,8191,o3,O3,2023,9,46.6
23929,8191,o3,O3,2023,10,30.2
23929,8191,o3,O3,2023,11,24.6
23929,8191,o3,O3,2023,12,36.8
23929,8191,o3,O3,2024,1,38.1
23929,8191,o3,O3,2024,2,48.4
23929,8191,o3,O3,2024,3,62.4
23929,8191,o3,O3,2024,4,62.3
23929,8191,o3,O3,2024,5,60.0
23929,8191,o3,O3,2024,6,79.6
23929,8191,o3,O3,2024,7,83.5
23929,8191,o3,O3,2024,8,60.1
23929,8191,o3,O3,2024,9,26.3
23929,8191,o3,O3,2024,10,80.7
23929,8191,o3,O3,2024,11,135.0
23929,8191,o3,O3,2024,12,52.0
23929,8191,o3,O3,2025,1,32.2
23929,8191,o3,O3,2025,2,46.9
23929,8191,o3,O3,2025,3,53.3
23929,8191,o3,O3,2025,4,56.2
23929,8191,o3,O3,2025,5,62.9
23929,8191,o3,O3,2025,6,69.3
23929,8191,o3,O3,2025,7,60.8
23929,8191,o3,O3,2025,8,35.9
23929,8191,o3,O3,2025,9,35.3
23929,8191,o3,O3,2025,10,23.6
23929,8191,o3,O3,2025,11,8.55
23923,8205,no2,NO2,2020,4,16.3
23923,8205,no2,NO2,2020,5,15.6
23923,8205,no2,NO2,2020,6,14.7
23923,8205,no2,NO2,2020,7,14.6
23923,8205,no2,NO2,2020,8,17.5
23923,8205,no2,NO2,2020,9,19.3
23923,8205,no2,NO2,2020,10,15.5
23923,8205,no2,NO2,2020,11,23.3
23923,8205,no2,NO2,2020,12,23.7
23923,8205,no2,NO2,2021,1,20.5
23923,8205,no2,NO2,2021,2,16.1
23923,8205,no2,NO2,2021,3,12.3
23923,8205,no2,NO2,2021,4,11.5
23923,8205,no2,NO2,2021,5,12.5
23923,8205,no2,NO2,2021,6,12.2
23923,8205,no2,NO2,2021,7,11.3
23923,8205,no2,NO2,2021,8,12.3
23923,8205,no2,NO2,2021,9,15.2
23923,8205,no2,NO2,2021,10,14.7
23923,8205,no2,NO2,2021,11,20.7
23923,8205,no2,NO2,2021,12,18.1
23923,8205,no2,NO2,2022,1,20.9
23923,8205,no2,NO2,2022,2,17.3
23923,8205,no2,NO2,2022,3,10.9
23923,8205,no2,NO2,2022,4,11.5
23923,8205,no2,NO2,2022,5,12.4
23923,8205,no2,NO2,2022,6,10.3
23923,8205,no2,NO2,2022,7,9.59
23923,8205,no2,NO2,2022,8,12.3
23923,8205,no2,NO2,2022,9,14.7
23923,8205,no2,NO2,2022,10,17.4
23923,8205,no2,NO2,2022,11,21.3
