Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65518.5012.1","Pb in PM10","Lead in PM10 (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","0.002","ug/m3","16.71","1","Background","Suburban","16.4346","48.2031","162.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.A23.65518.5012.1.parquet","day"
"Austria","NET.07","Amt der Tiroler Landesregierung","AT72912","Lienz Tiefbrunnen ","SPO.07.2912.63960.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","50.103","ug/m3","100.00","1","Background","Rural","12.7660","46.8191","681.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.07.2912.63960.7.1.parquet","hour"
"Austria","NET.07","Amt der Tiroler Landesregierung","AT72620","St. Anton am Arlberg - Galzig","SPO.07.2620.67879.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","85.603","ug/m3","99.45","1","Background","Rural","10.2248","47.1337","2147.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.07.2620.67879.7.1.parquet","hour"
"Austria","NET.08","Umweltinstitut des Landes Vorarlberg","AT80706","Lustenau Wiesenrain","SPO.08.0706.983.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","54.645","ug/m3","100.00","1","Background","Suburban","9.6537","47.4102","410.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.08.0706.983.7.1.parquet","hour"
"Austria","NET.07","Amt der Tiroler Landesregierung","AT72705","Höfen Lärchbichl","SPO.07.2705.1003.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","58.231","ug/m3","99.73","1","Background","Rural","10.6823","47.4698","877.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.07.2705.1003.7.1.parquet","hour"
"Austria","NET.07","Amt der Tiroler Landesregierung","AT72710","Heiterwang Ort L355","SPO.07.2710.64379.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","55.259","ug/m3","100.00","1","Background","Rural","10.7441","47.4476","985.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.07.2710.64379.7.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65513.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","14.787","ug/m3","100.00","1","Traffic","Suburban","16.4346","48.2031","162.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.A23.65513.5.1.parquet","day"
"Austria","NET.08","Umweltinstitut des Landes Vorarlberg","AT82708","Bludenz Herrengasse","SPO.08.2708.5527.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","49.983","ug/m3","100.00","1","Background","Suburban","9.8229","47.1565","563.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.08.2708.5527.7.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90LOB","Lobau","SPO.09.LOB.826.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","9.874","ug/m3","99.18","1","Background","Rural","16.5256","48.1621","155.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.LOB.826.8.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT900KE","Kaiser-Ebersdorf","SPO.09.KE.1046.1.1","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","0.692","ug/m3","100.00","1","Industrial","Suburban","16.4761","48.1567","158.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.KE.1046.1.1.parquet","hour"
