Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"France","NET-FR075A","ATMO GRAND EST","FR14012","Jean d Aulan","SPO-FR14012_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","52.700","ug/m3","97.26","1","Background","Urban","4.0206","49.2242","96.0","Reims                                                                           ","FR018C1                                           ","209507","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR14012_7.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26012","Morvan","SPO-FR26012_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","72.370","ug/m3","92.60","1","Background","Rural","4.0995","47.2748","638.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26012_7.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26014","Dijon Trémouille","SPO-FR26014_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","11.875","ug/m3","95.34","1","Background","Urban","5.0411","47.3257","246.0","Dijon                                                                           ","FR020C2                                           ","198870","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26014_5.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR42010","Strasbourg Neudorf Ecoquartier Danube","SPO-FR42010_6001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","11.696","ug/m3","12.05","1","Background","Urban","7.7678","48.5728","135.0","Strasbourg                                                                      ","FR006C2                                           ","405733","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR42010_6001.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR14010","BETHENY","SPO-FR14010_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","51.358","ug/m3","95.07","1","Background","Suburban","4.0511","49.2822","91.0","Reims                                                                           ","FR018C1                                           ","209507","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR14010_7.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR14011","DOUMER","SPO-FR14011_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","28.746","ug/m3","95.34","1","Traffic","Urban","4.0231","49.2507","80.0","Reims                                                                           ","FR018C1                                           ","209507","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR14011_38.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82070","Baume-les-Dames","SPO-FR82070_6001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","6.992","ug/m3","98.36","1","Traffic","Urban","6.3597","47.3513","273.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82070_6001.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR14011","DOUMER","SPO-FR14011_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","37.146","ug/m3","95.07","1","Traffic","Urban","4.0231","49.2507","80.0","Reims                                                                           ","FR018C1                                           ","209507","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR14011_8.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82010","Montbéliard centre","SPO-FR82010_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","47.800","ug/m3","99.73","1","Background","Urban","6.7940","47.5103","331.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82010_7.parquet","hour"
"France","NET-FR074A","ATMO HAUTS DE FRANCE","FR10132","Campagne les B.","SPO-FR10132_6001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","6.409","ug/m3","93.15","1","Background","Rural","1.9915","50.6105","170.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR10132_6001.parquet","hour"
